,0
TCGA_V1_A9ZK,0.4675838709677419
TCGA_V1_A9O5,0.3584032258064516
TCGA_VP_A879,0.5163516129032258
TCGA_HC_7819_11,0.6095193548387097
TCGA_VN_A88Q,0.618058064516129
TCGA_HC_7737,0.4289483870967742
TCGA_V1_A8WS,0.446758064516129
TCGA_HC_8213,0.6055354838709678
TCGA_M7_A721,0.4259299999999999
TCGA_ZG_A9LZ,0.4773354838709678
TCGA_CH_5765,0.36810967741935485
TCGA_V1_A8WW,0.5823129032258065
TCGA_HC_A48F,0.4224612903225807
TCGA_V1_A9OQ,0.2875645161290323
TCGA_EJ_5514,0.378983870967742
TCGA_G9_6384,0.6081935483870967
TCGA_V1_A9ZG,0.42390645161290325
TCGA_YL_A8HM,0.2712677419354838
TCGA_G9_6377,0.5718129032258065
TCGA_M7_A722,0.19736451612903227
TCGA_G9_6361,0.46436774193548386
TCGA_EJ_5511,0.39150322580645164
TCGA_ZG_A9KY,0.39628387096774204
TCGA_EJ_7784_11,0.5779709677419356
TCGA_ZG_A9LN,0.514116129032258
TCGA_EJ_5526,0.49479677419354845
TCGA_HC_7820_11,0.6356935483870968
TCGA_YJ_A8SW,0.553332258064516
TCGA_EJ_7794,0.45188709677419364
TCGA_EJ_A46B,0.5342645161290323
TCGA_EJ_5542,0.5533032258064516
TCGA_YL_A9WJ,0.45326129032258067
TCGA_EJ_7328_11,0.5984129032258063
TCGA_V1_A9Z8,0.5180096774193548
TCGA_EJ_A46F,0.3667290322580645
TCGA_YL_A8SK,0.48591290322580644
TCGA_MG_AAMC,0.616193548387097
TCGA_X4_A8KS,0.4650193548387096
TCGA_J4_A67M,0.4935774193548388
TCGA_ZG_A9L0,0.21771935483870966
TCGA_HC_7077,0.44134193548387085
TCGA_CH_5769,0.5715967741935483
TCGA_G9_6353_11,0.6055354838709677
TCGA_G9_6499,0.3840193548387097
TCGA_EJ_5519,0.37647096774193545
TCGA_J4_A67T,0.5844903225806451
TCGA_HC_7748,0.46870322580645163
TCGA_VN_A88R,0.21698709677419353
TCGA_H9_A6BY,0.603874193548387
TCGA_G9_6365,0.6566612903225807
TCGA_EJ_7317_11,0.5963451612903227
TCGA_G9_7510,0.4113645161290323
TCGA_KK_A6E3,0.501
TCGA_G9_6336,0.629774193548387
TCGA_EJ_5517,0.48635161290322587
TCGA_V1_A8MG,0.3264645161290322
TCGA_KC_A7FE,0.5417322580645162
TCGA_HC_7817,0.5428096774193548
TCGA_J4_AAU2,0.47571935483870964
TCGA_V1_A8MJ,0.5402
TCGA_VP_A87C,0.5159129032258065
TCGA_EJ_A7NN,0.41941666666666666
TCGA_HC_A8D0,0.4805774193548388
TCGA_EJ_7792_11,0.5877290322580644
TCGA_EJ_5497,0.6340387096774194
TCGA_Y6_A9XI,0.265941935483871
TCGA_HC_7752_11,0.6614
TCGA_SU_A7E7,0.5364967741935484
TCGA_G9_6342_11,0.5677580645161292
TCGA_HC_8265,0.30289354838709676
TCGA_CH_5737,0.21278064516129033
TCGA_G9_6338,0.3015064516129032
TCGA_KK_A7AV,0.4144806451612903
TCGA_EJ_7218,0.2824677419354839
TCGA_YL_A8SC,0.4231612903225807
TCGA_XK_AAJR,0.40989677419354836
TCGA_2A_AAYF,0.45849999999999996
TCGA_V1_A8X3,0.3850612903225807
TCGA_KK_A6DY,0.5553354838709679
TCGA_M7_A71Z,0.716258064516129
TCGA_EJ_7123_11,0.5305612903225806
TCGA_G9_6363_11,0.5141516129032259
TCGA_KK_A8I8,0.6231709677419356
TCGA_KC_A4BV,0.4765
TCGA_G9_6332_11,0.6361580645161289
TCGA_CH_5750,0.49339354838709676
TCGA_ZG_A9ND,0.27051290322580646
TCGA_EJ_A65B,0.5337967741935483
TCGA_QU_A6IO,0.33027741935483873
TCGA_EJ_5503,0.6099419354838711
TCGA_ZG_A9LU,0.5512709677419354
TCGA_EJ_8469,0.4014387096774194
TCGA_XJ_A83H,0.4229299999999999
TCGA_EJ_7315,0.3280193548387097
TCGA_ZG_A8QY,0.39013225806451607
TCGA_YL_A8SP,0.1992193548387097
TCGA_CH_5791,0.6382000000000002
TCGA_V1_A9OY,0.4531161290322581
TCGA_KC_A4BO,0.6052064516129031
TCGA_HC_A76X,0.5822612903225806
TCGA_YL_A8SO,0.3223129032258065
TCGA_KK_A8IF,0.13010322580645164
TCGA_EJ_A7NK,0.5880032258064518
TCGA_ZG_A9L4,0.4283741935483871
TCGA_EJ_5522,0.5734354838709677
TCGA_HC_7747,0.6114064516129034
TCGA_EJ_7125_11,0.6339483870967741
TCGA_ZG_A9M4,0.24925483870967746
TCGA_EJ_A65D,0.2490258064516129
TCGA_HC_A4ZV,0.2822322580645162
TCGA_G9_A9S0,0.39133548387096767
TCGA_EJ_5506,0.588383870967742
TCGA_KK_A7AP,0.26786774193548385
TCGA_VP_A87D,0.534325806451613
TCGA_TP_A8TT,0.5616935483870967
TCGA_KK_A8II,0.4577451612903226
TCGA_V1_A9Z9,0.25141935483870964
TCGA_ZG_A9LS,0.4417322580645161
TCGA_HC_7232,0.579558064516129
TCGA_EJ_A8FO,0.5370064516129031
TCGA_J9_A52B,0.4279677419354838
TCGA_CH_5767,0.2345322580645161
TCGA_J4_AATV,0.5365935483870967
TCGA_HC_7081,0.4449566666666668
TCGA_CH_5743,0.5817774193548387
TCGA_V1_A9OH,0.36364193548387097
TCGA_CH_5752,0.6256161290322582
TCGA_VP_A87H,0.4377612903225806
TCGA_G9_7521,0.3308225806451613
TCGA_YL_A8HO,0.40843225806451616
TCGA_YL_A9WK,0.37567096774193554
TCGA_J4_A83M,0.47669677419354833
TCGA_VP_A878,0.5549161290322581
TCGA_CH_5766_11,0.5420548387096775
TCGA_HC_7736,0.5392064516129031
TCGA_G9_6385,0.6552516129032259
TCGA_VN_A88N,0.48028709677419357
TCGA_HC_7745,0.595967741935484
TCGA_HC_7078,0.45005806451612906
TCGA_FC_A5OB,0.45420322580645167
TCGA_G9_6379,0.47110645161290327
TCGA_QU_A6IP,0.5804483870967742
TCGA_J4_AATZ,0.29340000000000005
TCGA_V1_A9O9,0.5589129032258064
TCGA_V1_A9OL,0.2559290322580645
TCGA_HC_7210,0.45636451612903217
TCGA_KK_A8I7,0.5125225806451613
TCGA_EJ_7791,0.5308709677419355
TCGA_CH_5762,0.5024645161290323
TCGA_EJ_5527,0.6024903225806452
TCGA_KK_A8IC,0.5713709677419355
TCGA_G9_6356,0.5667870967741935
TCGA_J9_A52D,0.4464451612903226
TCGA_EJ_7788,0.44934516129032254
TCGA_ZG_A9LB,0.4039032258064516
TCGA_J9_A8CN,0.36969677419354835
TCGA_ZG_A9L1,0.30218709677419353
TCGA_G9_6333,0.4595451612903225
TCGA_VP_A875,0.40114666666666665
TCGA_EJ_8468,0.44895806451612896
TCGA_EJ_5495,0.459558064516129
TCGA_H9_A6BX,0.5877064516129032
TCGA_KK_A59Y,0.5680032258064516
TCGA_V1_A8WN,0.5528935483870968
TCGA_KK_A7B1,0.50789
TCGA_G9_6362_11,0.5667709677419355
TCGA_G9_6364_11,0.6361451612903225
TCGA_HC_A631,0.49748709677419356
TCGA_YL_A8SA,0.6626225806451613
TCGA_HC_8262,0.5662193548387099
TCGA_CH_5765_11,0.603383870967742
TCGA_KC_A7FD,0.41525483870967744
TCGA_HI_7170,0.5243645161290323
TCGA_J4_A67L,0.5513483870967741
TCGA_V1_A9O7,0.45162258064516136
TCGA_HC_A6AS,0.4983967741935484
TCGA_EJ_7784,0.5943066666666665
TCGA_EJ_7331_11,0.6215354838709677
TCGA_KC_A7F3,0.3383516129032258
TCGA_G9_6494_11,0.6132000000000001
TCGA_HC_8256,0.4465290322580645
TCGA_J4_A83I,0.43822903225806453
TCGA_G9_6373,0.6201967741935484
TCGA_EJ_7794_11,0.5887483870967741
TCGA_G9_6371,0.36976774193548384
TCGA_XQ_A8TA,0.36024838709677415
TCGA_EJ_5498,0.5504225806451613
TCGA_EJ_7328,0.6226096774193548
TCGA_EJ_A46D,0.5942000000000001
TCGA_ZG_A9L9,0.44638387096774196
TCGA_YL_A8SI,0.4422516129032258
TCGA_M7_A724,0.26250689655172416
TCGA_VN_A88K,0.4916741935483871
TCGA_EJ_A8FP,0.5760548387096774
TCGA_V1_A8MK,0.5529612903225806
TCGA_YL_A8HJ,0.5791903225806452
TCGA_KK_A8ID,0.2350032258064516
TCGA_CH_5769_11,0.5743612903225808
TCGA_G9_6353,0.5993193548387097
TCGA_G9_6499_11,0.4090161290322581
TCGA_KK_A8I9,0.42326774193548394
TCGA_G9_6365_11,0.5866709677419355
TCGA_EJ_A46H,0.5690387096774193
TCGA_EJ_7317,0.3938806451612904
TCGA_YL_A8S8,0.2772483870967742
TCGA_XJ_A9DQ,0.557132258064516
TCGA_EJ_7782_11,0.5728096774193548
TCGA_J4_A67O,0.582858064516129
TCGA_Y6_A8TL,0.4632354838709678
TCGA_XK_AAIV,0.45418064516129036
TCGA_CH_5790,0.6163419354838708
TCGA_HC_7231,0.5955096774193548
TCGA_ZG_A9L5,0.19241612903225805
TCGA_V1_A8MF,0.5319290322580644
TCGA_EJ_A7NJ,0.5886483870967743
TCGA_EJ_A65E,0.4274032258064515
TCGA_ZG_A8QX,0.3934258064516129
TCGA_G9_6367,0.5962516129032257
TCGA_G9_6342,0.5438161290322582
TCGA_KK_A8IB,0.4270290322580645
TCGA_HC_7230,0.6694903225806451
TCGA_XK_AAIR,0.46828387096774193
TCGA_CH_5741,0.5374451612903225
TCGA_KK_A59V,0.5701838709677419
TCGA_J4_8200,0.5346645161290323
TCGA_KK_A7AQ,0.22608709677419359
TCGA_EJ_5532,0.48429999999999995
TCGA_HI_7168,0.2953612903225805
TCGA_HC_7233,0.5832806451612903
TCGA_HC_A6AL,0.34189666666666674
TCGA_EJ_7783,0.5594709677419355
TCGA_HC_8264,0.4106032258064516
TCGA_EJ_A8FU,0.544658064516129
TCGA_EJ_A65M,0.43640967741935494
TCGA_EJ_A8FN,0.34634000000000015
TCGA_HI_7171,0.41866
TCGA_XK_AAJP,0.35301612903225815
TCGA_HC_7212,0.5646032258064515
TCGA_ZG_A9MC,0.4822903225806452
TCGA_2A_A8VO,0.47663870967741934
TCGA_HC_8259,0.5472064516129033
TCGA_G9_6378,0.5601516129032258
TCGA_J4_A83L,0.5858193548387097
TCGA_VN_A88P,0.3451709677419355
TCGA_EJ_5507,0.44362903225806455
TCGA_J9_A8CK,0.5772935483870967
TCGA_CH_5744,0.5985838709677419
TCGA_ZG_A9N3,0.19005483870967743
TCGA_G9_6354,0.539632258064516
TCGA_VN_A88O,0.3545129032258065
TCGA_EJ_5502,0.5767322580645162
TCGA_HC_7079,0.5913833333333333
TCGA_G9_6369,0.42217741935483866
TCGA_KK_A6E1,0.42047741935483873
TCGA_HC_7211,0.3954258064516129
TCGA_KK_A8I6,0.38858387096774194
TCGA_XJ_A83F,0.6115967741935484
TCGA_EJ_7785,0.6152580645161291
TCGA_G9_A9S4,0.5030612903225806
TCGA_VP_A87B,0.4571290322580646
TCGA_YL_A8SR,0.34892903225806454
TCGA_EJ_7327,0.611925806451613
TCGA_4L_AA1F,0.35025161290322576
TCGA_KK_A7AY,0.30396
TCGA_EJ_A65G,0.5226516129032257
TCGA_2A_AAYU,0.47975161290322577
TCGA_HC_A76W,0.3800266666666667
TCGA_EJ_5516,0.6107967741935484
TCGA_G9_A9S7,0.48664193548387097
TCGA_HC_8216,0.4791064516129032
TCGA_CH_5794,0.6165096774193549
TCGA_V1_A9OA,0.5891870967741936
TCGA_J9_A52E,0.44724193548387103
TCGA_HC_7818,0.48629677419354833
TCGA_G9_7525,0.6435903225806451
TCGA_FC_7961,0.3648354838709678
TCGA_CH_5767_11,0.5895000000000001
TCGA_EJ_5504,0.36534193548387095
TCGA_VP_A87J,0.23498709677419355
TCGA_J4_A67S,0.5849354838709678
TCGA_KK_A8IK,0.11404193548387097
TCGA_HC_A6AQ,0.5504129032258064
TCGA_CH_5763,0.5587032258064516
TCGA_HC_A8D1,0.5994258064516129
TCGA_KK_A7AU,0.59815
TCGA_CH_5766,0.3796064516129032
TCGA_EJ_7781_11,0.5438032258064517
TCGA_KK_A7B0,0.44977096774193553
TCGA_EJ_7321,0.5413870967741935
TCGA_G9_6385_11,0.6040645161290323
TCGA_VN_A943,0.3921633333333333
TCGA_KK_A59X,0.25724838709677417
TCGA_KK_A8I4,0.5278096774193548
TCGA_G9_6496_11,0.5734129032258065
TCGA_G9_7523,0.4005354838709677
TCGA_EJ_5494,0.3995483870967741
TCGA_2A_A8VT,0.6073419354838707
TCGA_HC_7213,0.41063870967741933
TCGA_G9_7519,0.524441935483871
TCGA_CH_5764_11,0.5873290322580644
TCGA_CH_5772,0.34858709677419353
TCGA_EJ_7325,0.4693612903225806
TCGA_G9_6356_11,0.6144709677419355
TCGA_ZG_A9LM,0.3779935483870968
TCGA_XJ_A9DK,0.5611967741935483
TCGA_EJ_7789,0.14292580645161287
TCGA_HC_8257,0.44016129032258067
TCGA_EJ_A7NG,0.5111483870967742
TCGA_EJ_7318,0.530174193548387
TCGA_EJ_5512,0.5716548387096775
TCGA_EJ_A46E,0.5652387096774193
TCGA_FC_A4JI,0.29302903225806454
TCGA_J9_A8CM,0.5019870967741935
TCGA_CH_5771_11,0.5735516129032259
TCGA_KC_A4BR,0.5489366666666666
TCGA_2A_AAYO,0.45570322580645156
TCGA_2A_A8W3,0.4893258064516129
TCGA_CH_5768_11,0.5653225806451613
TCGA_G9_6364,0.48520645161290327
TCGA_YL_A8SL,0.6236548387096774
TCGA_KK_A5A1,0.23602580645161292
TCGA_YL_A9WL,0.48611935483870966
TCGA_HC_A6HX,0.5358129032258064
TCGA_M7_A720,0.6005064516129033
TCGA_HC_7080,0.2926096774193549
TCGA_V1_A9O5_06,0.2692483870967741
TCGA_KC_A7F5,0.17940322580645165
TCGA_EJ_7331,0.4137516129032259
TCGA_ZG_A9LY,0.47348709677419365
TCGA_G9_6494,0.4903387096774193
TCGA_M7_A71Y,0.513158064516129
TCGA_FC_A66V,0.5732677419354838
TCGA_EJ_7793,0.6267774193548387
TCGA_EJ_A8FS,0.4070096774193549
TCGA_XK_AAJU,0.5487806451612902
TCGA_HC_8266,0.5122322580645162
TCGA_YL_A8HL,0.5535903225806452
TCGA_VN_A88I,0.511474193548387
TCGA_HI_7169,0.5377387096774194
TCGA_CH_5753,0.44098387096774194
TCGA_J4_A67K,0.6399064516129035
TCGA_QU_A6IM,0.37775161290322573
TCGA_HC_A9TE,0.2936354838709677
TCGA_EJ_7115,0.37768999999999997
TCGA_HC_7745_11,0.6258193548387098
TCGA_EJ_5531,0.4601193548387097
TCGA_YL_A8SH,0.3832612903225806
TCGA_G9_6362,0.5849935483870967
TCGA_HC_8258,0.5425596774193548
TCGA_EJ_5530,0.5238225806451612
TCGA_VN_A88M,0.4562612903225805
TCGA_EJ_7782,0.22939354838709677
TCGA_YL_A8SF,0.43955161290322586
TCGA_KK_A6E2,0.5938354838709679
TCGA_CH_5792,0.499816129032258
TCGA_J4_A6G1,0.5597580645161289
TCGA_J4_A6M7,0.4541290322580646
TCGA_VP_A872,0.49520322580645154
TCGA_V1_A8ML,0.3470322580645161
TCGA_HC_7744,0.396258064516129
TCGA_G9_6347,0.5415516129032258
TCGA_EJ_A46I,0.5428451612903227
TCGA_XK_AAJ3,0.2273193548387097
TCGA_HC_A8CY,0.34942580645161286
TCGA_KK_A6E0,0.305758064516129
TCGA_XK_AAK1,0.2377451612903226
TCGA_XK_AAIW,0.31228387096774196
TCGA_HC_8260,0.5579967741935484
TCGA_HC_7737_11,0.583809677419355
TCGA_EJ_7786_11,0.6086290322580645
TCGA_HC_7740,0.5473983870967741
TCGA_TP_A8TV,0.16655806451612903
TCGA_FC_A6HD,0.30421000000000004
TCGA_EJ_8472,0.5994129032258064
TCGA_CH_5745,0.555351612903226
TCGA_EJ_5508,0.5950193548387096
TCGA_EJ_A7NH,0.5052612903225806
TCGA_KK_A7B2,0.6013322580645162
TCGA_CH_5740,0.6500290322580645
TCGA_YL_A9WH,0.4895967741935484
TCGA_FC_A8O0,0.6019000000000001
TCGA_J9_A52C,0.631132258064516
TCGA_FC_7708,0.6025032258064515
TCGA_HC_7742_11,0.5533193548387096
TCGA_G9_6351_11,0.5856290322580646
TCGA_KK_A7AW,0.36591935483870974
TCGA_G9_7509,0.4876806451612903
TCGA_J4_A67R,0.607441935483871
TCGA_WW_A8ZI,0.4365935483870968
TCGA_KK_A8IJ,0.4262290322580644
TCGA_J4_A83N,0.6250516129032256
TCGA_HC_A6AN,0.5915516129032257
TCGA_G9_6348_11,0.6182903225806452
TCGA_EJ_5499,0.44226774193548385
TCGA_G9_6367_11,0.6148645161290321
TCGA_QU_A6IL,0.20039354838709683
TCGA_CH_5738,0.5704645161290323
TCGA_V1_A9ZI,0.27319354838709675
TCGA_CH_5748,0.47278387096774194
TCGA_YL_A8SQ,0.37999354838709676
TCGA_G9_7522,0.5858354838709678
TCGA_HC_A6AP,0.42816774193548385
TCGA_EJ_7785_11,0.5900806451612904
TCGA_KK_A7B4,0.35722258064516127
TCGA_J4_A83J,0.3222096774193549
TCGA_V1_A8MU,0.3677096774193548
TCGA_EJ_5510,0.48282580645161294
TCGA_EJ_7327_11,0.6628096774193549
TCGA_CH_5746,0.6209032258064516
TCGA_V1_A9Z7,0.41898064516129035
TCGA_M7_A725,0.242483870967742
TCGA_G9_6384_11,0.6014774193548388
TCGA_XJ_A9DI,0.5464064516129032
TCGA_J4_A67N,0.593316129032258
TCGA_XJ_A83G,0.23381935483870966
TCGA_ZG_A8QZ,0.6182516129032258
TCGA_TK_A8OK,0.359016129032258
TCGA_VP_A876,0.5824096774193549
TCGA_KK_A6E5,0.3153354838709677
TCGA_X4_A8KQ,0.5100387096774194
TCGA_KK_A8IL,0.5021387096774194
TCGA_HC_7820,0.5751967741935485
TCGA_CH_5739,0.5128612903225805
TCGA_HC_7750,0.5730161290322581
TCGA_YL_A9WX,0.5120258064516129
TCGA_EJ_5518,0.4245322580645161
TCGA_ZG_A9NI,0.49061612903225804
TCGA_YL_A9WY,0.35158064516129034
TCGA_CH_5763_11,0.5980032258064516
TCGA_EJ_5515,0.5772193548387097
TCGA_KK_A8IH,0.49432258064516127
TCGA_VP_A87K,0.6062451612903225
TCGA_HC_A6HY,0.5710290322580645
TCGA_HC_7211_11,0.5706935483870968
TCGA_HC_A632,0.29930000000000007
TCGA_G9_6496,0.21572580645161293
TCGA_EJ_A7NM,0.3085967741935484
TCGA_ZG_A9L6,0.48055483870967736
TCGA_2A_A8VV,0.6511225806451614
TCGA_VP_A87E,0.5906935483870969
TCGA_CH_5764,0.5197645161290323
TCGA_EJ_5525,0.36745483870967743
TCGA_CH_5772_11,0.5827258064516129
TCGA_KK_A59Z,0.15318709677419357
TCGA_V1_A9ZR,0.33823548387096775
TCGA_EJ_A6RC,0.518441935483871
TCGA_EJ_7792,0.5572096774193548
TCGA_HC_A9TH,0.3292612903225806
TCGA_M7_A723,0.5902032258064516
TCGA_EJ_7789_11,0.5963741935483872
TCGA_HC_7752,0.39164516129032256
TCGA_EJ_A65J,0.2605774193548387
TCGA_V1_A8WV,0.2670161290322581
TCGA_2A_A8VX,0.2778580645161291
TCGA_V1_A9OT,0.4637419354838709
TCGA_KC_A7FA,0.3136967741935484
TCGA_G9_6373_11,0.6078709677419356
TCGA_G9_6370,0.5989
TCGA_CH_5771,0.5306000000000001
TCGA_YL_A8SJ,0.3927225806451613
TCGA_HC_7738,0.28404193548387097
TCGA_EJ_A6RA,0.5117290322580645
TCGA_J4_8198,0.41981290322580633
TCGA_EJ_7123,0.2835709677419355
TCGA_2A_A8W1,0.21734516129032258
TCGA_G9_6363,0.5413806451612903
TCGA_ZG_A9L2,0.5920000000000001
TCGA_HC_7749,0.38244838709677415
TCGA_CH_5768,0.38104838709677413
TCGA_KK_A6E7,0.3887612903225807
TCGA_G9_6332,0.3772935483870968
TCGA_EJ_A46G,0.5250838709677419
TCGA_V1_A9OX,0.34363870967741944
TCGA_J4_A6G3,0.5319516129032258
TCGA_VN_A88L,0.6359967741935484
TCGA_EJ_7312,0.3279107142857143
TCGA_V1_A8MM,0.19926129032258066
TCGA_EJ_A65F,0.5611935483870967
TCGA_G9_6498,0.37499032258064513
TCGA_EJ_5505,0.5776806451612903
TCGA_CH_5761_11,0.5938354838709679
TCGA_HC_8261,0.4867548387096774
TCGA_XQ_A8TB,0.40583225806451606
TCGA_G9_6329,0.5438903225806452
TCGA_EJ_5496,0.5304258064516129
