,0
TCGA_YD_A89C_06,0.4778322580645162
TCGA_FR_A726,0.4829903225806452
TCGA_BF_A5EP,0.46195
TCGA_D3_A3MR_06,0.523032258064516
TCGA_D3_A8GR_06,0.6002419354838708
TCGA_GN_A4U9_06,0.5710709677419356
TCGA_EB_A6L9_06,0.5942709677419354
TCGA_D3_A5GL_06,0.3910258064516129
TCGA_EB_A430,0.4078870967741935
TCGA_D3_A8GE_06,0.5435548387096775
TCGA_D3_A8GD_06,0.6279129032258064
TCGA_EB_A41A,0.4732451612903225
TCGA_W3_A825_06,0.5189483870967742
TCGA_EE_A183_06,0.5383709677419355
TCGA_ER_A2NH_06,0.5519677419354839
TCGA_D3_A5GR_06,0.5660161290322583
TCGA_FR_A729_06,0.46028387096774204
TCGA_D3_A1QA_06,0.40644516129032265
TCGA_FS_A1YY_06,0.3138516129032259
TCGA_EE_A2MK_06,0.4321580645161291
TCGA_EE_A2M8_06,0.6041354838709677
TCGA_EB_A5KH_06,0.42646774193548387
TCGA_FS_A1ZR_06,0.5440548387096774
TCGA_EE_A3AE_06,0.5045870967741936
TCGA_EE_A29P_06,0.4781566666666667
TCGA_EB_A553,0.4858935483870968
TCGA_EE_A2MR_06,0.6194677419354839
TCGA_GN_A26A_06,0.5430566666666667
TCGA_FS_A1ZY_06,0.47330333333333335
TCGA_EE_A20I_06,0.41216451612903215
TCGA_DA_A1I5_06,0.506658064516129
TCGA_EE_A184_06,0.46701333333333334
TCGA_EB_A85J,0.6404806451612904
TCGA_RP_A6K9_06,0.6434193548387096
TCGA_EE_A17Y_06,0.5574967741935483
TCGA_D9_A149_06,0.6310354838709678
TCGA_ER_A19D_06,0.5393838709677419
TCGA_FS_A1ZZ_06,0.47259032258064515
TCGA_EE_A2GP_06,0.45109032258064513
TCGA_EE_A3AD_06,0.46817096774193556
TCGA_D3_A1Q9_06,0.4350612903225806
TCGA_GF_A2C7,0.5399466666666667
TCGA_BF_A5ES,0.5172870967741936
TCGA_ER_A199_06,0.6415709677419356
TCGA_EE_A3AH_06,0.3684741935483871
TCGA_W3_A828_06,0.5368677419354838
TCGA_EE_A2A5_06,0.5106064516129033
TCGA_ER_A19L_06,0.5764833333333333
TCGA_BF_A1PX,0.6257483870967744
TCGA_ER_A19T_06,0.7187766666666666
TCGA_EB_A51B,0.28012903225806457
TCGA_FS_A1ZQ_06,0.5128096774193548
TCGA_D3_A2JG_06,0.4761419354838709
TCGA_EE_A2GH_06,0.5445096774193549
TCGA_ER_A19F_06,0.3701580645161291
TCGA_ER_A196,0.5753451612903225
TCGA_D3_A2JC_06,0.5771451612903225
TCGA_EE_A3AG_06,0.49557419354838717
TCGA_ER_A19S_06,0.5923354838709677
TCGA_EE_A2GC_06,0.6278689655172415
TCGA_EE_A29N_06,0.5462129032258065
TCGA_FR_A7U8_06,0.5334322580645161
TCGA_BF_A5EO,0.4917966666666667
TCGA_ER_A19B_06,0.45027419354838705
TCGA_D3_A5GN_06,0.4592806451612904
TCGA_D3_A2JB_06,0.6182354838709677
TCGA_ER_A19J_06,0.3895903225806452
TCGA_D3_A2JD_06,0.5056354838709677
TCGA_FS_A1Z4_06,0.6332129032258065
TCGA_FR_A7UA_06,0.620674193548387
TCGA_EE_A2M7_06,0.5264612903225807
TCGA_D3_A1Q3_06,0.6886129032258065
TCGA_EB_A85I,0.5191612903225807
TCGA_EB_A82C,0.4609806451612904
TCGA_ER_A19E_06,0.5778741935483871
TCGA_FS_A1ZK_06,0.6586838709677418
TCGA_FS_A1ZU_06,0.7010645161290323
TCGA_EB_A5FP,0.4116483870967742
TCGA_EB_A4XL,0.46299677419354845
TCGA_DA_A1I2_06,0.4435193548387097
TCGA_EE_A29L_06,0.19207419354838706
TCGA_FS_A1ZN,0.40221290322580655
TCGA_EB_A24D,0.6297933333333333
TCGA_EE_A2GB_06,0.46130000000000004
TCGA_DA_A1I7_06,0.5039096774193548
TCGA_ER_A2NF,0.6747064516129031
TCGA_GN_A263,0.48330645161290314
TCGA_EE_A20C_06,0.5928741935483871
TCGA_EE_A2MQ_06,0.43340322580645163
TCGA_ER_A19N_06,0.6010612903225807
TCGA_FS_A1Z3_06,0.49566451612903223
TCGA_DA_A1I8_06,0.5031612903225807
TCGA_D3_A5GS_06,0.41900967741935485
TCGA_EE_A181_06,0.33381290322580653
TCGA_GN_A268_06,0.5441806451612904
TCGA_W3_A824_06,0.6174774193548387
TCGA_EE_A2GS_06,0.510216129032258
TCGA_FR_A7U9_06,0.46431000000000006
TCGA_ER_A19Q_06,0.5227516129032258
TCGA_FS_A1ZM_06,0.5864322580645162
TCGA_EE_A2MG_06,0.6326548387096775
TCGA_EE_A2MC_06,0.5815645161290321
TCGA_EE_A17Z_06,0.5766387096774191
TCGA_D3_A2JP_06,0.4818838709677419
TCGA_ER_A19C_06,0.5539612903225806
TCGA_EB_A82B,0.6942290322580644
TCGA_EE_A2A0_06,0.5667935483870967
TCGA_EE_A29G_06,0.4915354838709678
TCGA_D3_A5GO_06,0.33300322580645175
TCGA_GN_A269,0.5218516129032258
TCGA_EE_A2A1_06,0.5793935483870967
TCGA_ER_A1A1_06,0.6410967741935485
TCGA_FS_A1ZG_06,0.2219935483870968
TCGA_FS_A1ZE_06,0.6780774193548387
TCGA_FS_A1ZH_06,0.5566580645161289
TCGA_EE_A2MH_06,0.5829645161290323
TCGA_D3_A2J6_06,0.6273193548387097
TCGA_EE_A29Q_06,0.5327258064516129
TCGA_BF_A1PZ,0.511974193548387
TCGA_D3_A3BZ_06,0.5957612903225805
TCGA_D3_A2JO_06,0.5347166666666667
TCGA_GN_A267_06,0.667025806451613
TCGA_EE_A2MN_06,0.6232
TCGA_GN_A264_06,0.22819677419354836
TCGA_ER_A197_06,0.5679838709677418
TCGA_DA_A1IB_06,0.627432258064516
TCGA_D3_A3CC_06,0.5239433333333333
TCGA_ER_A19T,0.52067
TCGA_GN_A261_06,0.5181677419354839
TCGA_FS_A1YW_06,0.5486096774193547
TCGA_BF_A1PU,0.44273666666666667
TCGA_D3_A1QB_06,0.6978935483870969
TCGA_D3_A1Q6_06,0.4854806451612903
TCGA_D3_A3C8_06,0.6446032258064517
TCGA_ER_A19A_06,0.6005677419354839
TCGA_EE_A2GN_06,0.57376
TCGA_EE_A29M_06,0.5406
TCGA_D3_A2J7_06,0.5477677419354838
TCGA_EB_A24C,0.5792483870967742
TCGA_GN_A262_06,0.6163290322580646
TCGA_EE_A2GD_06,0.6109172413793104
TCGA_D3_A2J9_06,0.6039032258064515
TCGA_EE_A29B_06,0.5547266666666667
TCGA_D9_A1JX_06,0.4412967741935484
TCGA_EE_A29A_06,0.4660225806451614
TCGA_D3_A2JL_06,0.5687612903225807
TCGA_D3_A1Q4_06,0.5553806451612903
TCGA_FS_A1ZS_06,0.4302193548387096
TCGA_D3_A3C3_06,0.40887096774193554
TCGA_D3_A2J8_06,0.5758258064516129
TCGA_FS_A1ZF_06,0.4094499999999999
TCGA_FS_A1ZC_06,0.45558387096774194
TCGA_EE_A20H_06,0.4650645161290322
TCGA_EE_A29W_06,0.6083451612903225
TCGA_D3_A1QA_07,0.4797741935483871
TCGA_BF_A1PV,0.5052612903225806
TCGA_EE_A29S_06,0.4823806451612903
TCGA_DA_A1HV_06,0.4060566666666666
TCGA_FS_A1Z0_06,0.6173548387096773
TCGA_EE_A2GO_06,0.47465161290322583
TCGA_EB_A1NK,0.45932903225806443
TCGA_GN_A26D_06,0.5213800000000001
TCGA_EE_A2MJ_06,0.6870806451612902
TCGA_ER_A198_06,0.49326666666666674
TCGA_EE_A17X_06,0.23990000000000003
TCGA_EE_A2M5_06,0.36751290322580643
TCGA_GN_A266_06,0.4782870967741935
TCGA_D3_A3C1_06,0.4585612903225807
TCGA_D3_A2JH_06,0.5836645161290323
TCGA_EE_A20F_06,0.5128967741935485
TCGA_EE_A29E_06,0.45697419354838714
TCGA_ER_A2NG_06,0.5763466666666667
TCGA_ER_A193_06,0.5813580645161289
TCGA_FS_A1ZW_06,0.44009999999999994
TCGA_ER_A19O_06,0.5236322580645162
TCGA_EE_A2ME_06,0.6778322580645162
TCGA_EE_A20B_06,0.4459633333333334
TCGA_EE_A3AF_06,0.4069612903225806
TCGA_GN_A265_06,0.5801935483870968
TCGA_FS_A1YX_06,0.5573666666666667
TCGA_FS_A1ZJ_06,0.64118
TCGA_ER_A19H_06,0.4682322580645161
TCGA_EE_A3AC_06,0.47261935483870965
TCGA_EE_A2MU_06,0.5789935483870967
TCGA_ER_A194,0.565516129032258
TCGA_EE_A2MS_06,0.6116612903225807
TCGA_EE_A29R_06,0.47272
TCGA_D9_A1X3_06,0.6269967741935484
TCGA_EE_A29X_06,0.46653548387096777
TCGA_EE_A2GK_06,0.6691322580645161
TCGA_EE_A3AA_06,0.6149064516129032
TCGA_ER_A2NE_06,0.4315935483870968
TCGA_EE_A2GR_06,0.47416451612903227
TCGA_FS_A1ZD_06,0.5054967741935484
TCGA_ER_A19P_06,0.6003387096774193
TCGA_D3_A1Q8_06,0.5601709677419355
TCGA_ER_A2NC_06,0.5756322580645161
TCGA_BF_A1Q0,0.5468774193548387
TCGA_FS_A1ZP_06,0.5360483870967742
TCGA_EE_A182_06,0.5640225806451613
TCGA_D9_A1JW_06,0.626325806451613
TCGA_D3_A1Q7_06,0.6575741935483871
TCGA_EE_A185_06,0.3813870967741936
TCGA_EE_A2GJ_06,0.619932258064516
TCGA_D3_A3CB_06,0.6768451612903227
TCGA_EE_A2GU_06,0.641658064516129
TCGA_ER_A195_06,0.5519129032258063
TCGA_FS_A1Z7_06,0.5823
TCGA_EE_A2M6_06,0.4563400000000001
TCGA_ER_A19K,0.4965612903225806
TCGA_DA_A1HY_06,0.3588096774193548
TCGA_D3_A3C7_06,0.4438099999999999
TCGA_EE_A2MP_06,0.4493387096774194
TCGA_EE_A29H_06,0.47517000000000004
TCGA_FR_A3YO_06,0.5001516129032257
TCGA_XV_AB01,0.4548774193548387
TCGA_RP_A694_06,0.48454193548387103
TCGA_EB_A5SF,0.5223677419354839
TCGA_ER_A19G_06,0.5349935483870968
TCGA_EE_A2GE_06,0.5122
TCGA_GF_A3OT_06,0.531883870967742
TCGA_ER_A2NF_06,0.6898000000000001
TCGA_RP_A695_06,0.4894766666666668
TCGA_BF_AAP7,0.5112612903225807
TCGA_EB_A3Y7,0.5978322580645162
TCGA_EB_A3XC,0.3535387096774194
TCGA_ER_A19W_06,0.663341935483871
TCGA_FR_A69P_06,0.5666096774193548
TCGA_RP_A693_06,0.5763225806451613
TCGA_FW_A3TV_06,0.5371733333333334
TCGA_FW_A3R5_11,0.6098032258064515
TCGA_FW_A3TU_06,0.6972064516129033
TCGA_BF_AAP8,0.5969967741935484
TCGA_EE_A2MM_06,0.4887870967741936
TCGA_DA_A1HW_06,0.6071741935483872
TCGA_DA_A1IC_06,0.44711290322580644
TCGA_XV_AAZV,0.39917741935483875
TCGA_D3_A3C6_06,0.3457645161290322
TCGA_EE_A29C_06,0.5065354838709679
TCGA_BF_AAP2,0.4224399999999999
TCGA_EE_A2A2_06,0.39915999999999996
TCGA_GF_A6C8_06,0.4949064516129032
TCGA_RP_A690_06,0.6792935483870968
TCGA_FW_A5DY_06,0.6174225806451613
TCGA_DA_A1I4_06,0.6124548387096773
TCGA_EE_A29V_06,0.42410967741935474
TCGA_GF_A6C9_06,0.5620032258064517
TCGA_EE_A2GT_06,0.5049612903225806
TCGA_GN_A9SD_06,0.5438967741935484
TCGA_EE_A3AB_06,0.4716033333333333
TCGA_BF_AAP6,0.33749999999999997
TCGA_EB_A5SH_06,0.6473258064516129
TCGA_D9_A6E9_06,0.6052612903225807
TCGA_BF_AAP4,0.5301225806451614
TCGA_EE_A2GM_06,0.44362903225806455
TCGA_D3_A3CF_06,0.5917999999999999
TCGA_D9_A6EC_06,0.45120645161290324
TCGA_DA_A1I1_06,0.5269199999999999
TCGA_HR_A2OH_06,0.6040161290322579
TCGA_EE_A2MT_06,0.59599
TCGA_ER_A19M_06,0.6582129032258064
TCGA_GN_A26C,0.5540096774193549
TCGA_FS_A1ZA_06,0.4822193548387097
TCGA_EB_A5SE,0.43380322580645164
TCGA_ER_A3PL_06,0.6179612903225806
TCGA_FR_A3R1,0.5683774193548388
TCGA_EE_A2MI_06,0.47168064516129027
TCGA_D3_A3CE_06,0.4482806451612904
TCGA_D3_A5GT,0.564283870967742
TCGA_ER_A2NB,0.5939774193548386
TCGA_D3_A1Q5_06,0.43171612903225803
TCGA_EB_A5UN_06,0.5564483870967742
TCGA_EB_A299,0.4493419354838709
TCGA_DA_A1IA_06,0.5891741935483871
TCGA_EB_A5SG_06,0.5651387096774193
TCGA_D9_A6EA_06,0.7061322580645163
TCGA_XV_AAZY,0.4740419354838709
TCGA_EB_A57M,0.4234129032258064
TCGA_EE_A2A6_06,0.5913733333333334
TCGA_D3_A2JA_06,0.5216387096774193
TCGA_D3_A1Q1_06,0.57135
TCGA_EB_A3XF,0.4387483870967743
TCGA_D3_A2JF_06,0.45003225806451613
TCGA_XV_AAZW,0.2404344827586207
TCGA_EB_A3Y6,0.6190870967741936
TCGA_EB_A3XE,0.6064709677419354
TCGA_D9_A3Z4,0.624890322580645
TCGA_FW_A3R5_06,0.6390806451612903
TCGA_EE_A2GI_06,0.6047
TCGA_EE_A2GL_06,0.6295333333333333
TCGA_EB_A3XB,0.5690322580645162
TCGA_BF_AAOU,0.570448387096774
TCGA_EB_A3XD,0.5864066666666666
TCGA_EE_A2MD_06,0.626367741935484
TCGA_YD_A9TB_06,0.40839677419354836
TCGA_W3_AA1V_06,0.42307666666666666
TCGA_ER_A2ND_06,0.5900483870967743
TCGA_D3_A2JK_06,0.36150322580645156
TCGA_FS_A1ZB_06,0.5444774193548387
TCGA_EE_A29D_06,0.6160645161290321
TCGA_EB_A5UM,0.6272580645161291
TCGA_QB_A6FS_06,0.6009064516129032
TCGA_D9_A3Z1_06,0.5544129032258064
TCGA_D3_A2JN_06,0.5659935483870967
TCGA_FR_A3YN_06,0.4653354838709678
TCGA_FS_A1ZT_06,0.5848838709677421
TCGA_D9_A148_06,0.2614580645161291
TCGA_HR_A2OG_06,0.4715806451612904
TCGA_EE_A2ML_06,0.5054709677419356
TCGA_EB_A5UL_06,0.5482580645161291
TCGA_EE_A29T_06,0.6054096774193549
TCGA_D9_A3Z3_06,0.5598033333333332
TCGA_D9_A4Z3,0.552625806451613
TCGA_ER_A3ES_06,0.7395096774193548
TCGA_XV_A9VZ,0.5149354838709679
TCGA_QB_AA9O_06,0.42824838709677426
TCGA_EB_A44Q_06,0.5422483870967741
TCGA_EB_A44R_06,0.6063451612903227
TCGA_BF_A3DJ,0.3999032258064516
TCGA_EE_A3JD_06,0.637325806451613
TCGA_D3_A51N_06,0.3990419354838709
TCGA_EB_A44N,0.5216870967741936
TCGA_EE_A3J3_06,0.5907935483870967
TCGA_XV_A9W5,0.4598333333333333
TCGA_D3_A51G_06,0.4238266666666667
TCGA_EB_A4P0,0.2980838709677419
TCGA_BF_AAP1,0.5644677419354839
TCGA_EE_A3J4_06,0.48502903225806454
TCGA_Z2_AA3V_06,0.5169
TCGA_LH_A9QB_06,0.5528645161290322
TCGA_D3_A51J_06,0.46653548387096777
TCGA_3N_A9WC_06,0.6095354838709677
TCGA_DA_A3F8_06,0.47351290322580647
TCGA_D9_A4Z6_06,0.5272516129032258
TCGA_D3_A51R_06,0.556641935483871
TCGA_EB_A4OZ,0.539916129032258
TCGA_FS_A4FB_06,0.3658322580645162
TCGA_EE_A3JE_06,0.5721967741935482
TCGA_W3_AA1W_06,0.62844
TCGA_DA_A1I0_06,0.539158064516129
TCGA_D3_A51F_06,0.6029161290322582
TCGA_IH_A3EA,0.5317193548387097
TCGA_EB_A431,0.4329612903225807
TCGA_EB_A97M,0.5446451612903226
TCGA_BF_AAOX,0.44261666666666666
TCGA_DA_A3F5_06,0.5364806451612903
TCGA_YD_A9TA_06,0.5305129032258064
TCGA_DA_A3F2_06,0.606616129032258
TCGA_EB_A44O,0.46754838709677427
TCGA_EB_A4IQ,0.5506032258064516
TCGA_EB_A4IS,0.47348064516129035
TCGA_YG_AA3O_06,0.5005741935483871
TCGA_ER_A3EV_06,0.6205290322580646
TCGA_3N_A9WD_06,0.5496161290322582
TCGA_BF_A3DM,0.44170967741935485
TCGA_XV_A9W2,0.5915999999999999
TCGA_W3_AA1Q_06,0.515483870967742
TCGA_WE_AAA0_06,0.5083612903225807
TCGA_W3_AA1R_06,0.4120548387096774
TCGA_EE_A3J5_06,0.5046193548387098
TCGA_EB_A4OY,0.6749032258064517
TCGA_FS_A4FD_06,0.5750677419354838
TCGA_BF_AAP0_06,0.6106354838709678
TCGA_YG_AA3P_06,0.6638096774193549
TCGA_EE_A3JA_06,0.6740290322580644
TCGA_W3_AA21_06,0.37744193548387095
TCGA_WE_AAA3_06,0.565758064516129
TCGA_FS_A4F4_06,0.45616129032258057
TCGA_BF_A3DN,0.4331709677419354
TCGA_ER_A3ET_06,0.3881612903225806
TCGA_W3_AA1O_06,0.4631967741935484
TCGA_D3_A51E_06,0.44411612903225806
TCGA_Z2_AA3S_06,0.6856806451612905
TCGA_YG_AA3N,0.34146451612903234
TCGA_WE_AA9Y_06,0.5812806451612903
TCGA_FS_A4F5_06,0.40992
TCGA_EE_A3J7_06,0.6498733333333334
TCGA_FS_A4F8_06,0.6237419354838709
TCGA_DA_A3F3_06,0.6114387096774195
TCGA_D3_A51H_06,0.6622645161290323
TCGA_BF_A3DL,0.548016129032258
TCGA_D3_A51T_06,0.33773870967741937
TCGA_D3_A51K_06,0.636016129032258
TCGA_EB_A44P,0.581741935483871
TCGA_D9_A4Z5,0.6631548387096774
TCGA_WE_AAA4_06,0.5759000000000001
TCGA_3N_A9WB_06,0.44000999999999996
TCGA_EE_A3J8_06,0.39641935483870966
