Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000151617,EDNRA,13.937107036484479,1.38277857007585e-29,2.261284274383613e-27
ENSG00000113657,DPYSL3,13.996258952110898,1.4209131248403826e-29,2.3113520164070223e-27
ENSG00000091436,MAP3K20,13.800923302359768,1.4677570709429858e-29,2.3749854415300606e-27
ENSG00000185567,AHNAK2,13.785280072853237,1.4884930109232253e-29,2.3959282265876253e-27
ENSG00000267060,PTGES3L,13.832165473650456,1.5599170039969533e-29,2.4978171026501214e-27
ENSG00000132938,MTUS2,13.951245140478681,1.5922604289723242e-29,2.5363966128665872e-27
ENSG00000106511,MEOX2,13.83455234077792,1.8261877191418188e-29,2.8940368679018597e-27
ENSG00000258274,CRADD-AS1,13.838980168681108,1.83819899451128e-29,2.898132814731015e-27
ENSG00000130226,DPP6,14.16220249778998,1.99715970462569e-29,3.1326876509700106e-27
ENSG00000253485,PCDHGA5,13.78139874266409,2.0123465740131425e-29,3.1404864503279217e-27
ENSG00000131711,MAP1B,13.743485589792483,2.0724639311368418e-29,3.1857915549435534e-27
ENSG00000072195,SPEG,13.762709789003818,2.0658736087009574e-29,3.1857915549435534e-27
ENSG00000145936,KCNMB1,13.736109327034853,2.061889298454644e-29,3.1857915549435534e-27
ENSG00000115353,TACR1,13.738471082901171,2.0859300553144592e-29,3.190538986098892e-27
ENSG00000182916,TCEAL7,13.85803598087324,2.8299086318569374e-29,4.307064899891568e-27
ENSG00000187714,SLC18A3,13.856319633978147,2.904335011411233e-29,4.3985653000407365e-27
ENSG00000112562,SMOC2,13.689534184807737,4.1992265088363346e-29,6.328481362140405e-27
ENSG00000196368,NUDT11,13.621874014919731,4.367015804852451e-29,6.549245556311403e-27
ENSG00000166426,CRABP1,13.614866104059065,4.5628113431004086e-29,6.80966368603296e-27
ENSG00000151789,ZNF385D,13.672550680777103,4.884703874895996e-29,7.254847146367271e-27
ENSG00000118257,NRP2,13.644384883040951,5.0291026924226655e-29,7.433400633453963e-27
ENSG00000128573,FOXP2,13.607372349270511,5.287588146017633e-29,7.778067462256752e-27
ENSG00000169184,MN1,13.596474517742902,5.585682043446187e-29,8.177438511605219e-27
ENSG00000198838,RYR3,13.582465316836538,5.853014626714774e-29,8.528202923399005e-27
ENSG00000154645,CHODL,13.573918880693146,5.962673127796574e-29,8.647001067970655e-27
ENSG00000187980,PLA2G2C,13.78748123186245,6.060139570914109e-29,8.747085960947576e-27
ENSG00000148948,LRRC4C,13.605051729971054,7.088140748808714e-29,1.018307472810164e-26
ENSG00000065534,MYLK,13.583713278795894,7.630617073208034e-29,1.0911427502265478e-26
ENSG00000154330,PGM5,13.533714454187031,8.373224599074214e-29,1.1917889679348964e-26
ENSG00000080644,CHRNA3,13.600438941693122,8.831730555485537e-29,1.2512567935384669e-26
ENSG00000137726,FXYD6,13.612553141678376,8.939589578420378e-29,1.2607281743071381e-26
ENSG00000166813,KIF7,13.55744640091943,9.522623320484178e-29,1.3368197779222173e-26
ENSG00000131016,AKAP12,13.689833289918607,9.93506291609399e-29,1.3883798831472437e-26
ENSG00000243244,STON1,13.4948016898682,1.0052406549072893e-28,1.3984216603832443e-26
ENSG00000104415,CCN4,13.667730656525592,1.0208636346652552e-28,1.4137581794661534e-26
ENSG00000163873,GRIK3,13.61539971520314,1.0710937321690243e-28,1.4766684171212774e-26
ENSG00000224940,PRRT4,13.572386878872363,1.0797308688060595e-28,1.4819306174363167e-26
ENSG00000109705,NKX3-2,13.50755042645178,1.0999839433309202e-28,1.5030180601673693e-26
ENSG00000169432,SCN9A,13.534383551529903,1.1211145440602063e-28,1.5251126346277428e-26
ENSG00000232046,LINC01798,14.094611729678297,1.1784861510609058e-28,1.5960959571901536e-26
ENSG00000223561,LINC03007,13.663448452772094,1.1857953314028473e-28,1.5989513889758392e-26
ENSG00000151967,SCHIP1,13.473017281707355,1.2109013091116224e-28,1.6256746658221713e-26
ENSG00000133107,TRPC4,13.548940399091226,1.2720213086337756e-28,1.7003053527233388e-26
ENSG00000122733,PHF24,13.569719245546398,1.3028434977193346e-28,1.73396625514646e-26
ENSG00000164418,GRIK2,13.464032813181227,1.32478490671842e-28,1.75556841259272e-26
ENSG00000241684,ADAMTS9-AS2,13.521441128929537,1.34814312829303e-28,1.7788546067056187e-26
ENSG00000159251,ACTC1,13.638346661268631,1.3600217553452767e-28,1.7868593524074867e-26
ENSG00000174576,NPAS4,13.52730276568085,1.4259949112701283e-28,1.8655654277484605e-26
ENSG00000154478,GPR26,13.774922539580283,1.459668173061705e-28,1.9015270471444514e-26
ENSG00000233608,TWIST2,13.535672767512965,1.6517373558958101e-28,2.1426587877494003e-26
ENSG00000018625,ATP1A2,13.460210773218881,1.6858929672130733e-28,2.177777032941123e-26
ENSG00000197576,HOXA4,13.431477241140499,1.7575296758463423e-28,2.260815579674475e-26
ENSG00000145423,SFRP2,13.861807595988994,1.777965363394133e-28,2.2775736305078842e-26
ENSG00000105270,CLIP3,13.42906925220579,1.8090062631867554e-28,2.3077215168221414e-26
ENSG00000174403,CRMA,13.533915417679662,1.910328543321176e-28,2.4269066419779434e-26
ENSG00000068976,PYGM,13.413957614372222,1.9242563421143753e-28,2.434540616541743e-26
ENSG00000253250,C8orf88,13.383974271891184,2.080193220532604e-28,2.621043457871081e-26
ENSG00000139910,NOVA1,13.462544500792026,2.1182167700095443e-28,2.6473328506030004e-26
ENSG00000181195,PENK,13.45028430830911,2.118279603331831e-28,2.6473328506030004e-26
ENSG00000153012,LGI2,13.384949511874124,2.136229532887726e-28,2.6482355144798483e-26
ENSG00000089472,HEPH,13.393208542757936,2.135130361433877e-28,2.6482355144798483e-26
ENSG00000102683,SGCG,13.68876931603102,2.3135000197294507e-28,2.8564756870105314e-26
ENSG00000156049,GNA14,13.407128500207556,2.36965946854199e-28,2.914112428034198e-26
ENSG00000148143,ZNF462,13.458061600689854,2.388190544835392e-28,2.92520040280555e-26
ENSG00000145362,ANK2,13.56378570130306,2.4185671330611856e-28,2.950651902334646e-26
ENSG00000123360,PDE1B,13.336717307882685,2.84908832095805e-28,3.462149064803727e-26
ENSG00000256508,MRGPRF-AS1,13.345209648731153,2.894472899142997e-28,3.496106578196424e-26
ENSG00000048052,HDAC9,13.438854440844485,2.899776143117643e-28,3.496106578196424e-26
ENSG00000219607,PPP1R3G,13.338431099391185,3.4745747164258587e-28,4.17274707350768e-26
ENSG00000106034,CPED1,13.477612924730746,3.611542366287694e-28,4.3203602532742754e-26
ENSG00000165633,VSTM4,13.437768236084171,3.717645036918316e-28,4.412945135714931e-26
ENSG00000058668,ATP2B4,13.538942162808128,3.703922764631915e-28,4.412945135714931e-26
ENSG00000187068,C3orf70,13.316595964090121,3.748879052165031e-28,4.432905291529297e-26
ENSG00000136546,SCN7A,13.309071754057733,3.9120937955324713e-28,4.601826387461126e-26
ENSG00000175906,ARL4D,13.352756872450323,3.921670939093205e-28,4.601826387461126e-26
ENSG00000172935,MRGPRF,13.39470797402251,3.992828834881528e-28,4.667510634965692e-26
ENSG00000126010,GRPR,13.384331276087975,4.305659315626048e-28,5.0141359848336066e-26
ENSG00000071991,CDH19,13.273021707754522,4.369060513120698e-28,5.068769676052178e-26
ENSG00000166448,TMEM130,13.42197146958658,4.5404572283492e-28,5.247812670239391e-26
ENSG00000104833,TUBB4A,13.260352112792264,4.71064091641205e-28,5.424117765324797e-26
ENSG00000129009,ISLR,13.400779000626159,4.740155681741821e-28,5.437736801472781e-26
ENSG00000065609,SNAP91,13.307336762409752,4.9528974929838315e-28,5.660664703505387e-26
ENSG00000055118,KCNH2,13.248438163230668,5.138783975733818e-28,5.851362020368908e-26
ENSG00000167614,TTYH1,13.244708117824226,5.199426775818354e-28,5.898567409437619e-26
ENSG00000160539,PLPP7,13.241798786127262,5.428283276160854e-28,6.135556655966517e-26
ENSG00000143995,MEIS1,13.332643858404328,5.608857103184203e-28,6.316435999278211e-26
ENSG00000237515,SHISA9,13.350911619341995,6.8772191955260135e-28,7.716541129461743e-26
ENSG00000134532,SOX5,13.210816360573087,7.114966874605143e-28,7.954274239740383e-26
