Ensembl_id,HGNC_symbol,T-statistic,P-value,Adjusted P-value
ENSG00000050165,DKK3,10.319827667619823,8.762001554040535e-23,3.534076015043832e-20
ENSG00000149591,TAGLN,10.323628558008522,9.174954353005738e-23,3.657606221377311e-20
ENSG00000164188,RANBP3L,10.30855755697768,1.0099971403790674e-22,3.9800852828455115e-20
ENSG00000035862,TIMP2,10.289680933448814,1.1092878426331389e-22,4.321684590549379e-20
ENSG00000151388,ADAMTS12,10.295889367852505,1.1351992875466463e-22,4.372940716207778e-20
ENSG00000154096,THY1,10.261079976104892,1.4801340362571908e-22,5.638323922115726e-20
ENSG00000131459,GFPT2,10.226828707496907,1.868912704077255e-22,6.964543820280936e-20
ENSG00000140682,TGFB1I1,10.227471468745303,1.8560479464384008e-22,6.964543820280936e-20
ENSG00000113319,RASGRF2,10.210956870809996,2.3846613320871123e-22,8.790938613900491e-20
ENSG00000186469,GNG2,10.170421228940976,3.143504772658137e-22,1.1465097619767188e-19
ENSG00000196628,TCF4,10.152460235016061,3.5389067021932003e-22,1.2771355513472808e-19
ENSG00000182326,C1S,10.160398444395707,3.6849352807344933e-22,1.3159825121323059e-19
ENSG00000256235,SMIM3,10.100831607064432,5.498452430659895e-22,1.9433911663169468e-19
ENSG00000196159,FAT4,10.112623052037163,5.615322177969588e-22,1.9644459749949933e-19
ENSG00000234456,MAGI2-AS3,10.111906649564565,5.692275124422528e-22,1.9712521249060804e-19
ENSG00000162692,VCAM1,10.087898401637144,6.129639862051466e-22,2.1014857303057247e-19
ENSG00000145147,SLIT2,10.0920724601546,6.608638140968518e-22,2.2432727725244024e-19
ENSG00000206538,VGLL3,10.07837458079574,6.692810363248765e-22,2.249571671506085e-19
ENSG00000163359,COL6A3,10.080732163983068,7.096290817766301e-22,2.362031401905824e-19
ENSG00000105137,SYDE1,10.053117723626706,8.407821613395826e-22,2.77167073263137e-19
ENSG00000091972,CD200,10.035699599395949,9.63616819352222e-22,3.146346574730627e-19
ENSG00000071967,CYBRD1,10.045287827358836,1.016729723277119e-21,3.2884492295125235e-19
ENSG00000026025,VIM,10.027336454912207,1.0856964535800417e-21,3.4786931976203875e-19
ENSG00000114698,PLSCR4,10.018302948814805,1.2325658860139753e-21,3.912711929268808e-19
ENSG00000100234,TIMP3,9.986841911500075,1.4369802082361895e-21,4.519764170566011e-19
ENSG00000089472,HEPH,9.95864468267182,1.8208938803352787e-21,5.675229617583154e-19
ENSG00000133121,STARD13,9.956290005306423,1.852399971365485e-21,5.7214126683148e-19
ENSG00000172403,SYNPO2,9.945200245072165,2.0451239947702958e-21,6.260270628277216e-19
ENSG00000131386,GALNT15,9.913066387727318,2.712075114208176e-21,8.228387895178151e-19
ENSG00000172935,MRGPRF,9.90842376026225,2.8372647147535863e-21,8.5327003053168375e-19
ENSG00000149557,FEZ1,9.900691337537944,2.9555640541141585e-21,8.811178959239113e-19
ENSG00000139926,FRMD6,9.892593664917072,3.2504083421514004e-21,9.606637896751605e-19
ENSG00000233117,LINC00702,9.901578977625574,3.619468710816061e-21,1.0605971391591267e-18
ENSG00000163431,LMOD1,9.874393681193517,3.6891212378233075e-21,1.0718460382841888e-18
ENSG00000182168,UNC5C,9.866217466893312,4.0255919989725066e-21,1.1597764377543984e-18
ENSG00000147027,TMEM47,9.859790215892472,4.169850144274081e-21,1.191326186219105e-18
ENSG00000119681,LTBP2,9.852656006036776,4.588566938215756e-21,1.3001192471883387e-18
ENSG00000124491,F13A1,9.826906791050424,5.526917288968561e-21,1.5405270921544564e-18
ENSG00000101955,SRPX,9.827694878499418,5.496381839594317e-21,1.5405270921544564e-18
ENSG00000078098,FAP,9.826014108671352,5.8625473209178404e-21,1.6208997770189295e-18
ENSG00000164692,COL1A2,9.832814154767835,6.043480101547772e-21,1.6575573744117106e-18
ENSG00000127472,PLA2G5,9.746921705310374,1.0662231492443648e-20,2.901142416563e-18
ENSG00000122824,NUDT10,9.749225723077593,1.1105645045217367e-20,2.9979994860648206e-18
ENSG00000122707,RECK,9.748484001932317,1.1588958137489878e-20,3.1040300061383045e-18
ENSG00000143387,CTSK,9.741548274130713,1.183053846171529e-20,3.144171942801915e-18
ENSG00000128606,LRRC17,9.718172863202215,1.4636558570733064e-20,3.8599982618385565e-18
ENSG00000159784,FAM131B,9.697784662871305,2.1267970276056204e-20,5.566038877437488e-18
ENSG00000148841,ITPRIP,9.658076449095654,2.226994369485136e-20,5.784111739653667e-18
ENSG00000134954,ETS1,9.653249691961937,2.3220831386514845e-20,5.985736716205075e-18
ENSG00000145431,PDGFC,9.637027589527047,2.718717252144402e-20,6.95585837854617e-18
ENSG00000253250,C8orf88,9.640047518650592,2.799085443234156e-20,7.108432987839986e-18
ENSG00000163453,IGFBP7,9.629567646408844,2.976655548150999e-20,7.449026190715974e-18
ENSG00000204291,COL15A1,9.62783964039168,2.9715783278092835e-20,7.449026190715974e-18
ENSG00000130635,COL5A1,9.621191168846934,3.1096640702537103e-20,7.725487172795522e-18
ENSG00000165124,SVEP1,9.617169095201248,3.142244680643332e-20,7.750267383537841e-18
ENSG00000145244,CORIN,9.603501733130624,3.5007389912698226e-20,8.572809684049614e-18
ENSG00000112964,GHR,9.600733022821055,3.812748467300313e-20,9.270657337086803e-18
ENSG00000126785,RHOJ,9.588429382873004,3.9966792027274977e-20,9.649447168049967e-18
ENSG00000182492,BGN,9.575519420434585,4.386569969116983e-20,1.0516724812671794e-17
ENSG00000112210,RAB23,9.58743164755315,4.8689720360229784e-20,1.1592210922431373e-17
ENSG00000169826,CSGALNACT2,9.562422506889915,5.058987200114241e-20,1.1961539115083907e-17
ENSG00000168542,COL3A1,9.554523506605232,5.584259600921007e-20,1.3113065490272315e-17
ENSG00000115414,FN1,9.545976929586905,5.683449675960861e-20,1.3255196509567493e-17
ENSG00000102452,NALCN,9.54594493921412,5.795368208421478e-20,1.3424892139021752e-17
ENSG00000122176,FMOD,9.51807080787015,7.088044057607309e-20,1.6309161239665032e-17
ENSG00000107796,ACTA2,9.498981629579836,8.791664374052662e-20,2.0094228093334763e-17
ENSG00000166073,GPR176,9.47495513826621,9.981402266426057e-20,2.2662410284910658e-17
ENSG00000171444,MCC,9.480479243132562,1.0064483054550352e-19,2.2700706384355545e-17
ENSG00000183876,ARSI,9.450526997115293,1.217328343106818e-19,2.7100574620178016e-17
ENSG00000070193,FGF10,9.470544808359884,1.2098983150269445e-19,2.7100574620178016e-17
ENSG00000169554,ZEB2,9.447441781413666,1.2489369928493992e-19,2.7624874750225033e-17
ENSG00000123610,TNFAIP6,9.442410113036251,1.311437853008487e-19,2.882136881573267e-17
ENSG00000087116,ADAMTS2,9.419280696623877,1.6352172833641604e-19,3.5708146078252784e-17
ENSG00000107731,UNC5B,9.397453648790846,1.8891974342882157e-19,4.099319293489695e-17
